7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.02668e-07, 3.62692e-08, 2.24808e-10, 2.64346e-08, 1.08577e-08, 4.53711e-09, 7.83436e-09, 2.32218e-10, 1.18943e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.02668e-07, 7.51824e-08, 2.25788e-10, 2.89351e-08, 1.08577e-08, 4.53711e-09, 8.8205e-09, 2.33264e-10, 1.94611e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.02668e-07, 2.99339e-07, 2.26901e-10, 2.89351e-08, 1.08577e-08, 4.53711e-09, 9.67005e-09, 2.34452e-10, 1.94611e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.02668e-07, 2.99339e-07, 2.48992e-10, 3.2478e-08, 1.08577e-08, 4.53711e-09, 9.67005e-09, 2.58118e-10, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.02668e-07, 2.99339e-07, 2.52448e-10, 3.2478e-08, 1.08577e-08, 4.53711e-09, 9.67005e-09, 2.61833e-10, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.02668e-07, 5.68744e-07, 2.56452e-10, 3.2478e-08, 1.08577e-08, 4.53711e-09, 9.82081e-09, 2.66143e-10, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.02668e-07, 5.68744e-07, 1.78535e-09, 3.2478e-08, 1.08577e-08, 4.53711e-09, 9.82081e-09, 2.39612e-09, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.29824e-07, 5.68744e-07, 1.88216e-09, 3.2478e-08, 1.08577e-08, 4.54298e-09, 9.82081e-09, 2.57375e-09, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.29824e-07, 5.68744e-07, 3.67087e-09, 3.2478e-08, 1.08577e-08, 4.54298e-09, 9.82081e-09, 7.71074e-09, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 3.29824e-07, 5.68744e-07, 4.21254e-09, 3.2478e-08, 1.08577e-08, 4.54298e-09, 9.82081e-09, 1.05632e-08, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 5.03018e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 1.78284e-08, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.33896e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.64169e-08, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.93084e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.94615e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.94833e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.9648e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.96659e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.98224e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 6.98457e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.01853e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.01966e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.02684e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.0319e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.03558e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.03773e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.0712e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.07299e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.089e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.09146e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.10902e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.11062e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.14206e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.14566e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.16595e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-09, 7.40743e-29, 7.40743e-29, 6.70165e-07, 5.68744e-07, 7.1661e-09, 3.2478e-08, 1.08577e-08, 4.57497e-09, 9.82081e-09, 6.22472e-07, 7.33171e-07, 4.01144e-07
