0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
0.0125471, 0.0083682, 0.00838223, 0.0125471, 0.0125471, 0.0200803, 1e-21, 1e-21, 1e-21, 1e-21, 10, 10, 10, 10
