2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
