2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.90841e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.90841e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.90841e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.90841e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.90987e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.90987e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.94033e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.94033e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.94033e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.94033e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.94233e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.94233e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.9493e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.9493e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.96359e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.96359e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.96359e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.96359e-08, 1.46743e-07, 1.98481e-07
2e-22, 2e-22, 2e-22, 2e-22, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1.28138e-07, 9.97166e-08, 1.46743e-07, 1.98481e-07
